identifier	synonym	reference	specificity
CONSO00283	ZINC1641925	pubchem.compound:4592	EXACT
CONSO00283	ZX-AFC001655	pubchem.compound:4592	EXACT
CONSO00283	olomoucine	pubchem.compound:4592	EXACT
CONSO00283	purine deriv. 5	pubchem.compound:4592	EXACT
CONSO00284	1,3-oxazolidin-2,4-dione	pubchem.compound:97389	EXACT
CONSO00284	1,3-oxazolidine-2,4-dione	pubchem.compound:97389	EXACT
CONSO00284	12770-97-7	pubchem.compound:97389	EXACT
CONSO00284	153301-EP2281822A1	pubchem.compound:97389	EXACT
CONSO00284	1572AB	pubchem.compound:97389	EXACT
CONSO00284	2,4-Oxazolidenedione	pubchem.compound:97389	EXACT
CONSO00284	2,4-Oxazolidinedione	pubchem.compound:97389	EXACT
CONSO00284	2,4oxazolidinedione	pubchem.compound:97389	EXACT
CONSO00284	2346-26-1	pubchem.compound:97389	EXACT
CONSO00284	346O261	pubchem.compound:97389	EXACT
CONSO00284	A816734	pubchem.compound:97389	EXACT
CONSO00284	AC1L3YF0	pubchem.compound:97389	EXACT
CONSO00284	AJ-30743	pubchem.compound:97389	EXACT
CONSO00284	AK-80133	pubchem.compound:97389	EXACT
CONSO00284	AKOS002529400	pubchem.compound:97389	EXACT
CONSO00284	AN-50728	pubchem.compound:97389	EXACT
CONSO00284	ANW-57979	pubchem.compound:97389	EXACT
CONSO00284	CJ-28984	pubchem.compound:97389	EXACT
CONSO00284	CMLDBU00003511	pubchem.compound:97389	EXACT
CONSO00284	COWNFYYYZFRNOY-UHFFFAOYSA-N	pubchem.compound:97389	EXACT
CONSO00284	CTK0H9315	pubchem.compound:97389	EXACT
CONSO00284	DA-18172	pubchem.compound:97389	EXACT
CONSO00284	DS-15871	pubchem.compound:97389	EXACT
CONSO00284	F2167-1227	pubchem.compound:97389	EXACT
CONSO00284	FT-0704394	pubchem.compound:97389	EXACT
CONSO00284	KB-67472	pubchem.compound:97389	EXACT
CONSO00284	KS-00000MOC	pubchem.compound:97389	EXACT
CONSO00284	MFCD02691902	pubchem.compound:97389	EXACT
CONSO00284	MolPort-018-280-326	pubchem.compound:97389	EXACT
CONSO00284	NSC 120350	pubchem.compound:97389	EXACT
CONSO00284	NSC-120350	pubchem.compound:97389	EXACT
CONSO00284	NSC120350	pubchem.compound:97389	EXACT
CONSO00284	OXAZOLIDINE-2,4-DIONE	pubchem.compound:97389	EXACT
CONSO00284	Oxazolidinedione	pubchem.compound:97389	EXACT
CONSO00284	R22D15229R	pubchem.compound:97389	EXACT
CONSO00284	SC-49693	pubchem.compound:97389	EXACT
CONSO00284	SCHEMBL123971	pubchem.compound:97389	EXACT
CONSO00284	SCHEMBL1395587	pubchem.compound:97389	EXACT
CONSO00284	SCHEMBL8159833	pubchem.compound:97389	EXACT
CONSO00284	TC-146724	pubchem.compound:97389	EXACT
CONSO00284	UNII-R22D15229R	pubchem.compound:97389	EXACT
CONSO00284	Z56762271	pubchem.compound:97389	EXACT
CONSO00284	ZINC1709820	pubchem.compound:97389	EXACT
CONSO00284	hydroxyoxazolinone	pubchem.compound:97389	EXACT
CONSO00285	(3E)-3-[hydroxy-(1,3-thiazol-2-ylamino)methylidene]-2-methyl-1,1-dioxo-1	pubchem.compound:54682951	EXACT
CONSO00285	(3Z)-3-[hydroxy-(1,3-thiazol-2-ylamino)methylidene]-2-methyl-1,1-dioxo-1	pubchem.compound:54682951	EXACT
CONSO00285	2H-1,2-Benzothiazine-3-carboxamide, 4-hydroxy-2-methyl-N-2-thiazolyl-, 1,1-dioxide	pubchem.compound:54682951	EXACT
CONSO00285	3-[hydroxy-(1,3-thiazol-2-ylamino)methylidene]-2-methyl-1,1-dioxo-1	pubchem.compound:54682951	EXACT
CONSO00285	34042-85-8	pubchem.compound:54682951	EXACT
CONSO00285	4-Hydroxy-2-methyl-N-(1,3-thiazol-2-yl)-2H-1,2-benzothiazine-3-carboxamide 1,1-dioxide	pubchem.compound:54682951	EXACT
CONSO00285	4-Hydroxy-2-methyl-N-1,3-thiazol-2-yl-2H-1,2-benzothiazine-3-carboxamide 1,1-dioxide	pubchem.compound:54682951	EXACT
CONSO00285	4-Hydroxy-2-methyl-N-2-thiazolyl-2H-1,2-benzothiazine-3-carboxamide 1,1-dioxide	pubchem.compound:54682951	EXACT
CONSO00285	4-hydroxy-2-methyl-1,1-dioxo-N-thiazol-2-yl-1$l^{6},2-benzothiazine-3-carboxamide	pubchem.compound:54682951	EXACT
CONSO00285	4-hydroxy-2-methyl-N-(2-thiazolyl)-2H-1,2-benzothiazine-3-carboxamide-1,1-dioxide	pubchem.compound:54682951	EXACT
CONSO00285	AC1L1W79	pubchem.compound:54682951	EXACT
CONSO00285	AC1NSEW2	pubchem.compound:54682951	EXACT
CONSO00285	AC1NSM46	pubchem.compound:54682951	EXACT
CONSO00285	ACM34042858	pubchem.compound:54682951	EXACT
CONSO00285	AKOS030239604	pubchem.compound:54682951	EXACT
CONSO00285	BRN 0628704	pubchem.compound:54682951	EXACT
CONSO00285	CHEMBL20634	pubchem.compound:54682951	EXACT
CONSO00285	CP 15973	pubchem.compound:54682951	EXACT
CONSO00285	CP-15,973	pubchem.compound:54682951	EXACT
CONSO00285	CP-15973	pubchem.compound:54682951	EXACT
CONSO00285	CTK8G3246	pubchem.compound:54682951	EXACT
CONSO00285	D05937	pubchem.compound:54682951	EXACT
CONSO00285	DTXSID50187653	pubchem.compound:54682951	EXACT
CONSO00285	EINECS 251-808-7	pubchem.compound:54682951	EXACT
CONSO00285	FT-0674694	pubchem.compound:54682951	EXACT
CONSO00285	J-019435	pubchem.compound:54682951	EXACT
CONSO00285	LS-40541	pubchem.compound:54682951	EXACT
CONSO00285	MLS006010801	pubchem.compound:54682951	EXACT
CONSO00285	N-(2-Thiazolyl)-4-hydroxy-2-methyl-2H-1,2-benzothiazine-3-carboxamide 1,1-Dioxide	pubchem.compound:54682951	EXACT
CONSO00285	NSC 615046	pubchem.compound:54682951	EXACT
CONSO00285	NSC-615046	pubchem.compound:54682951	EXACT
CONSO00285	NSC615046	pubchem.compound:54682951	EXACT
CONSO00285	Oprea1_704902	pubchem.compound:54682951	EXACT
CONSO00285	SCHEMBL35067	pubchem.compound:54682951	EXACT
CONSO00285	SCHEMBL35068	pubchem.compound:54682951	EXACT
CONSO00285	SMR004701482	pubchem.compound:54682951	EXACT
CONSO00285	SUDOXICAM	pubchem.compound:54682951	EXACT
CONSO00285	SYCHUQUJURZQMO-UHFFFAOYSA-N	pubchem.compound:54682951	EXACT
CONSO00285	Sudoxicam (USAN/INN)	pubchem.compound:54682951	EXACT
CONSO00285	Sudoxicam [USAN:BAN:INN]	pubchem.compound:54682951	EXACT
CONSO00285	Sudoxicam [USAN:INN:BAN]	pubchem.compound:54682951	EXACT
CONSO00285	Sudoxicamum	pubchem.compound:54682951	EXACT
CONSO00285	Sudoxicamum [INN-Latin]	pubchem.compound:54682951	EXACT
CONSO00285	UNII-X033PDI962	pubchem.compound:54682951	EXACT
CONSO00285	X033PDI962	pubchem.compound:54682951	EXACT
CONSO00285	ZINC5699183	pubchem.compound:54682951	EXACT
CONSO00288	1,2,4-Thiadiazolidine-3,5-dione, 2-(1-naphthalenyl)-4-(phenylmethyl)-	pubchem.compound:11313622	EXACT
CONSO00288	4-Benzyl-2-(naphthalen-1-yl)-1,2,4-thiadiazolidine-3,5-dione	pubchem.compound:11313622	EXACT
CONSO00288	4-Benzyl-2-(naphthalen-1-yl)-[1,2,4]thiadiazolidine-3,5-dione	pubchem.compound:11313622	EXACT
CONSO00288	4-benzyl-2-(naphthalen-1-yl)-(1,2,4)thiadiazolidine-3,5-dione	pubchem.compound:11313622	EXACT
CONSO00288	4-benzyl-2-naphthalen-1-yl-1,2,4-thiadiazolidine-3,5-dione	pubchem.compound:11313622	EXACT
CONSO00288	4CA-1249	pubchem.compound:11313622	EXACT
CONSO00288	865854-05-3	pubchem.compound:11313622	EXACT
CONSO00288	AK176015	pubchem.compound:11313622	EXACT
CONSO00288	AKOS025149085	pubchem.compound:11313622	EXACT
CONSO00288	AOB5562	pubchem.compound:11313622	EXACT
CONSO00288	BC600768	pubchem.compound:11313622	EXACT
CONSO00288	BCP06016	pubchem.compound:11313622	EXACT
CONSO00288	BDBM50166940	pubchem.compound:11313622	EXACT
CONSO00288	C19H14N2O2S	pubchem.compound:11313622	EXACT
CONSO00288	CHEMBL3545157	pubchem.compound:11313622	EXACT
CONSO00288	CS-0613	pubchem.compound:11313622	EXACT
CONSO00288	D0UT7X	pubchem.compound:11313622	EXACT
CONSO00288	DA-41071	pubchem.compound:11313622	EXACT
CONSO00288	DB12129	pubchem.compound:11313622	EXACT
CONSO00288	DTXSID90235682	pubchem.compound:11313622	EXACT
CONSO00288	EX-A600	pubchem.compound:11313622	EXACT
CONSO00288	FT-0700382	pubchem.compound:11313622	EXACT
CONSO00288	GTPL6929	pubchem.compound:11313622	EXACT
CONSO00288	HY-14872	pubchem.compound:11313622	EXACT
CONSO00288	J-514478	pubchem.compound:11313622	EXACT
CONSO00288	KB-81154	pubchem.compound:11313622	EXACT
CONSO00288	MFCD18633296	pubchem.compound:11313622	EXACT
CONSO00288	MolPort-028-599-952	pubchem.compound:11313622	EXACT
CONSO00288	NP 031112	pubchem.compound:11313622	EXACT
CONSO00288	NP-031112	pubchem.compound:11313622	EXACT
CONSO00288	NP-031112|||4-Benzyl-2-naphthalen-1-yl-1,2,4-thiadiazolidine-3,5-dione	pubchem.compound:11313622	EXACT
CONSO00288	NP-12	pubchem.compound:11313622	EXACT
CONSO00288	NP031112	pubchem.compound:11313622	EXACT
CONSO00288	Q747Y6TT42	pubchem.compound:11313622	EXACT
CONSO00288	RL05359	pubchem.compound:11313622	EXACT
CONSO00288	SB19268	pubchem.compound:11313622	EXACT
CONSO00288	SCHEMBL676929	pubchem.compound:11313622	EXACT
CONSO00288	Tideglusib	pubchem.compound:11313622	EXACT
CONSO00288	Tideglusib (NP031112, NP-12)	pubchem.compound:11313622	EXACT
CONSO00288	Tideglusib [INN]	pubchem.compound:11313622	EXACT
CONSO00288	Tideglusib(NP-031112)	pubchem.compound:11313622	EXACT
CONSO00288	Tideglusib, >=98% (HPLC)	pubchem.compound:11313622	EXACT
CONSO00288	Tideglusib,CAS:865854-05-3	pubchem.compound:11313622	EXACT
CONSO00288	UNII-Q747Y6TT42	pubchem.compound:11313622	EXACT
CONSO00288	W-5777	pubchem.compound:11313622	EXACT
CONSO00288	X5395	pubchem.compound:11313622	EXACT
CONSO00288	ZINC13985228	pubchem.compound:11313622	EXACT
CONSO00288	s2823	pubchem.compound:11313622	EXACT
CONSO00309	2-[2-(4-Bromophenyl)-2-oxoethyl]-1-methylpyridinium iodide	?	?
CONSO00309	2-[2-(4-Bromophenyl)-2-oxoethyl]-1-methylpyridinium iodide	pubchem.compound:9888248	EXACT
CONSO00309	2-[2-(4-bromophenyl)-2-oxoethyl]-1-methylpyridiniumiodide	pubchem.compound:9888248	EXACT
CONSO00309	304679-75-2	pubchem.compound:9888248	EXACT
CONSO00309	AKOS024457657	pubchem.compound:9888248	EXACT
CONSO00309	API0014115	pubchem.compound:9888248	EXACT
CONSO00309	KB-80442	pubchem.compound:9888248	EXACT
CONSO00309	LERUHBBUGAOYOD-UHFFFAOYSA-M	pubchem.compound:9888248	EXACT
CONSO00309	MolPort-023-276-831	pubchem.compound:9888248	EXACT
CONSO00309	S 24795	pubchem.compound:9888248	EXACT
CONSO00309	S 24795, >=98% (HPLC)	pubchem.compound:9888248	EXACT
CONSO00309	SCHEMBL5948853	pubchem.compound:9888248	EXACT
CONSO00310	(3E)-3-(2,4-dimethoxybenzylidene)-3,4,5,6-tetrahydro-2,3'-bipyridine	pubchem.compound:5310985	EXACT
CONSO00310	(3E)-3-[(2,4-DIMETHOXYPHENYL)METHYLIDENE]-3,4,5,6-TETRAHYDRO-2,3''-BIPYRIDINE	pubchem.compound:5310985	EXACT
CONSO00310	(3e)-3-[(2,4-Dimethoxyphenyl)methylidene]-3,4,5,6-Tetrahydro-2,3'-Bipyridine	pubchem.compound:5310985	EXACT
CONSO00310	148372-04-7	pubchem.compound:5310985	EXACT
CONSO00310	2,3'-Bipyridine, 3-((2,4-dimethoxyphenyl)methylene)-3,4,5,6-tetrahydro-, (3E)-	pubchem.compound:5310985	EXACT
CONSO00310	2,3'-Bipyridine, 3-[(2,4-dimethoxyphenyl)methylene]-3,4,5,6-tetrahydro-, hydrochloride (1:2), (3E)-	pubchem.compound:5310985	EXACT
CONSO00310	2,4-Dimethoxybenzylidene anabaseine	pubchem.compound:5310985	EXACT
CONSO00310	2wnj	pubchem.compound:5310985	EXACT
CONSO00310	3 (2,4 dimethoxybenzylidene)anabaseine	pubchem.compound:5310985	EXACT
CONSO00310	3,4,5,6-Tetrahydro-3-(2,4-dimethoxybenzylidene)-2,3'-bipyridine	pubchem.compound:5310985	EXACT
CONSO00310	3-(2,4-Dimethoxy-benzylidene)-3,4,5,6-tetrahydro-[2,3']bipyridinyl	pubchem.compound:5310985	EXACT
CONSO00310	3-(2,4-Dimethoxybenzylidene)-3,4,5,6-tetrahydro-2,3'-bipyridine	pubchem.compound:5310985	EXACT
CONSO00310	3-(2,4-dimethoxybenzylidene)anabaseine	pubchem.compound:5310985	EXACT
CONSO00310	3-(3-(2,4-dimethoxybenzylidene)-3,4,5,6-tetrahydropyridin-2-yl)pyridine	pubchem.compound:5310985	EXACT
CONSO00310	3-(4-hydroxy-2-methoxybenzylidene)anabaseine	pubmed:25514383	?
CONSO00310	3-[(2,4-dimethoxy)benzylidene]-anabaseine	pubchem.compound:5310985	EXACT
CONSO00310	3-[(2,4-dimethoxyphenyl)methylene]-3,4,5,6-tetrahydro-2,3'-Bipyridine	pubchem.compound:5310985	EXACT
CONSO00310	3-[(3E)-3-[(2,4-DIMETHOXYPHENYL)METHYLIDENE]-5,6-DIHYDRO-4H-PYRIDIN-2-YL]PYRIDINE	pubchem.compound:5310985	EXACT
CONSO00310	3-[(3E)-3-[(2,4-dimethoxyphenyl)methylidene]-3,4,5,6-tetrahydropyridin-2-yl]pyridine	drugbank:DB05708	?
CONSO00310	3-[(5E)-5-[(2,4-dimethoxyphenyl)methylidene]-3,4-dihydro-2H-pyridin-6-yl]pyridine	pubchem.compound:5310985	EXACT
CONSO00310	3-[(E)-(2,4-Dimethoxyphenyl)methylene]-3,4,5,6-tetrahydro-2,3'-bipyridine	pubchem.compound:5310985	EXACT
CONSO00310	3-[1-(2,4-Dimethoxy-phenyl)-meth-(E)-ylidene]-3,4,5,6-tetrahydro-[2,3'']bipyridinyl	pubchem.compound:5310985	EXACT
CONSO00310	419A471	pubchem.compound:5310985	EXACT
CONSO00310	8S399XDN2K	pubchem.compound:5310985	EXACT
CONSO00310	A15950	pubchem.compound:5310985	EXACT
CONSO00310	AC1NSJRW	pubchem.compound:5310985	EXACT
CONSO00310	AKOS005146470	pubchem.compound:5310985	EXACT
CONSO00310	ASIS-0106	pubchem.compound:5310985	EXACT
CONSO00310	BBL035625	pubchem.compound:5310985	EXACT
CONSO00310	BDBM50061564	pubchem.compound:5310985	EXACT
CONSO00310	BDBM86543	pubchem.compound:5310985	EXACT
CONSO00310	C19905	pubchem.compound:5310985	EXACT
CONSO00310	CAS_156223-05-1	pubchem.compound:5310985	EXACT
CONSO00310	CHEMBL134713	pubchem.compound:5310985	EXACT
CONSO00310	DB05708	pubchem.compound:5310985	EXACT
CONSO00310	DMXB-A	pubchem.compound:5310985	EXACT
CONSO00310	Dimethoxybenzylidene anabaseine	pubchem.compound:5310985	EXACT
CONSO00310	GTS 21	pubmed:25514383	?
CONSO00310	GTS-21	drugbank:DB05708	?
CONSO00310	Gts-21	pubchem.compound:5310985	EXACT
CONSO00310	KB-77635	pubchem.compound:5310985	EXACT
CONSO00310	MolPort-004-975-791	pubchem.compound:5310985	EXACT
CONSO00310	NSC_122225	pubchem.compound:5310985	EXACT
CONSO00310	SCHEMBL316745	pubchem.compound:5310985	EXACT
CONSO00310	SCHEMBL316746	pubchem.compound:5310985	EXACT
CONSO00310	STL441849	pubchem.compound:5310985	EXACT
CONSO00310	UNII-8S399XDN2K	pubchem.compound:5310985	EXACT
CONSO00310	X5074	pubchem.compound:5310985	EXACT
CONSO00310	X5075	pubchem.compound:5310985	EXACT
CONSO00310	ZINC860	pubchem.compound:5310985	EXACT
CONSO00319	3-(4-hydroxy-2-methoxybenzylidene) anabaseine	pubmed:25514383	?
CONSO00319	3-(4-hydroxy-2-methoxybenzylidene)anabaseine	pubmed:25514383	?
CONSO00319	4OH-GTS-21	mesh:C116666	?
CONSO00322	1,3-thiazole-2,4-diamine	pubchem.compound:118995	EXACT
CONSO00322	2,4-thiazolediamine	pubchem.compound:118995	EXACT
CONSO00322	67355-26-4	pubchem.compound:118995	EXACT
CONSO00322	AB0070905	pubchem.compound:118995	EXACT
CONSO00322	AB00987320-01	pubchem.compound:118995	EXACT
CONSO00322	AC1L3O08	pubchem.compound:118995	EXACT
CONSO00322	AC1Q4VRF	pubchem.compound:118995	EXACT
CONSO00322	AJ-67953	pubchem.compound:118995	EXACT
CONSO00322	AK-30756	pubchem.compound:118995	EXACT
CONSO00322	AKOS009092919	pubchem.compound:118995	EXACT
CONSO00322	ANW-58036	pubchem.compound:118995	EXACT
CONSO00322	BS-12711	pubchem.compound:118995	EXACT
CONSO00322	F2145-0277	pubchem.compound:118995	EXACT
CONSO00322	FT-0707053	pubchem.compound:118995	EXACT
CONSO00322	KB-261000	pubchem.compound:118995	EXACT
CONSO00322	M-8345	pubchem.compound:118995	EXACT
CONSO00322	MCULE-4736308679	pubchem.compound:118995	EXACT
CONSO00322	MFCD06738274	pubchem.compound:118995	EXACT
CONSO00322	MolPort-002-471-220	pubchem.compound:118995	EXACT
CONSO00322	QC-6319	pubchem.compound:118995	EXACT
CONSO00322	SCHEMBL461605	pubchem.compound:118995	EXACT
CONSO00322	ST24031901	pubchem.compound:118995	EXACT
CONSO00322	TC-146781	pubchem.compound:118995	EXACT
CONSO00322	Thiazole-2,4-diamine	pubchem.compound:118995	EXACT
CONSO00322	Z5019	pubchem.compound:118995	EXACT
CONSO00322	ZINC15863137	pubchem.compound:118995	EXACT
CONSO00322	diaminothiazole	pubchem.compound:118995	EXACT
CONSO00331	145075-81-6	pubchem.compound:9854230	EXACT
CONSO00331	CHEMBL375269	pubchem.compound:9854230	EXACT
CONSO00331	CS-0020992	pubchem.compound:9854230	EXACT
CONSO00331	HY-101213	pubchem.compound:9854230	EXACT
CONSO00331	OSW-1	pubchem.compound:9854230	EXACT
CONSO00331	SCHEMBL17383554	pubchem.compound:9854230	EXACT
CONSO00331	ZINC169358856	pubchem.compound:9854230	EXACT
CONSO00352	Folstein Mini-Mental Status Exam	ncit:C74982	EXACT
CONSO00352	MMS1	ncit:C74982	EXACT
CONSO00352	MMSE	ncit:C74982	EXACT
CONSO00352	Mini-Mental State Examination Questionnaire	ncit:C74982	EXACT
CONSO00352	Mini-Mental_Status_Exam	ncit:C74982	EXACT
CONSO00353	1-(5-acetylamino-5-carboxypentyl)-3-hydroxy-5-hydroxymethyl-pyridinium	pubmed:12784645	EXACT
CONSO00353	Glyceraldehyde derived Pyridinium compound	pubmed:12784645	EXACT
CONSO00353	Glyceraldehyde-derived Pyridinium compound	pubmed:12784645	EXACT
CONSO00367	N-(6-(2-amino-4-fluorophenylamino)-6-oxohexyl)-4-methylbenzamide	mesh:C556032	EXACT
CONSO00367	RGFP 136	mesh:C556032	EXACT
CONSO00369	CICI	pubmed:20832978	EXACT
CONSO00369	Chemotherapy-induced cognitive impairment	pubmed:20832978	EXACT
CONSO00369	chemo brain	pubmed:20832978	EXACT
CONSO00369	chemobrain	pubmed:20832978	EXACT
CONSO00370	CIPN	pubmed:25256375	EXACT
CONSO00370	chemotherapy induced peripheral neuropathy	pubmed:25256375	EXACT
